Geneid	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9
1f7ebe841419e8e7a7eebbb3148c93f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
690a3c809d1dde28503d8502b29499e0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
24d405174107a157a42215d014c5a65a	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
4ac8a92fd49b1074240deebe1bb00fb0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233dbcffd24847a7eca6deae42f579b6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6dc60f2b36e891b05acad8d2fdb2fd4f	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29492f0635bcd8acae9a4ac918e0c777	21	0	0	0	0	0	0	0	0	13	0	0	12	0	0	0	0	0
33b5c522daf6b0fdc62dec309a78b546	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
acca64ae7641f27b36235f142107fa82	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
3402ba4d378da3307893185b2c1574f6	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0
801d22da0e5f005efdf8297e740503bf	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
3fb8aa71e1747fa9e47c7aa1a769718a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
bbd4781b70f7382ca870f62e4e4e0aac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
4d9edb7df70e319742c4552314bfece5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32a4f5ad732caef1b60d2d7e94e166e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
94f9a6b554a4e1d37f0ff99e0ebb59ab	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
a1e1fffb13c40aae0e0c7643e1022cc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
c7b9fdb51f21986cd608258fa0336a75	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45490c557daa06ce9f488edb899c81ac	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
37533a6c57c3b08cc8cd3627f55fb4dd	0	0	0	0	0	0	0	7	3	0	0	0	0	0	4	0	0	0
006439a126873c322e32dcb60fe6ea5b	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdfe6df759e0d2f13efe2d3972f52027	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
c826f3032fd75e40e301305d8e58692f	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
40af194d7fb8d87ad379a865b056c767	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
8f6ca2b46fb8d1945aafa6e445a84f34	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0
52790e2d4e51d5aa0da5622b214b240e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
de29da62b9796753e9dbec69ff298040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
9caadbfb01c5bc5582d984161d6125db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
8089750e24a5c32a62baaab916dc0ea8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
7ceb021741f4ef31edc4c5dd5aafad5a	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0
8c95a2c7044c1f715732d6d2bddd40c0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74b1d2880c9ce046a43e4bf5ef505a3f	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d483375d17247655aa5657fd974f981	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
d8d4c3a056dcc398ed6da37861864e9a	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
76b31237ad104e8bf6af6e7ac52948df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
522be04d2cab352e00c494cea1479404	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	26	0	0
1dbd70e91fbbf1c055902440129a6732	0	0	15	9	0	4	0	2	0	1	4	0	0	5	4	0	2	0
9aa3832091b6b362213c8df248451954	0	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0
14c465b3c4aa3824ec3c7c911074ab0a	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4e3886b9de45ba303ed0181dc11ec3f	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ac1fdf3c61869a3822eeedc4d66dba0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
e46b080c1e03b940b9e9211006d5fea6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
c02c2cfac2c5f45a17f954d4b10faaba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
f58a03e092584e9cc800db92f339654b	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ed81ee5d3b676c5f8d736f449d05e17b	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71220878638aec914192fa679d2d79c4	0	18	0	0	16	0	0	0	21	0	0	0	0	0	0	0	0	0
fa8e9e15930dd516987d0bf0090e902b	0	0	0	27	27	0	0	19	21	0	0	0	0	0	0	0	0	0
9e44d0a6a80836833fbc1ccf98ae2612	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
ab7bd06fc02b24961cf77d8d43c7b71e	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efe6aa536adfc52d70112d09a6801061	0	34	0	42	21	29	81	0	0	0	0	0	0	0	15	0	43	0
a7cd41cf2c8fd4b6abb1ed27f84af3f3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
d1946bdf1eaed1c1c2c8abaaa83f67a5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
8f0436926e8652040772049e268232d4	25	0	0	17	12	0	0	0	8	20	0	0	16	18	0	0	30	0
9688fd27551584b3ce38f17bb7e8d00f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
0d12db9b6491c4fd0de57e1b8fb46530	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20582b2de582915bd535efbfc7212b3c	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c2cf09b1415f6be83bef0ecbd5bad07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
53bac68d7b49c7a2f3043a4506650a4f	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
63078755f7f985df2d8697e2695927be	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0
a7610b92fbb61395526d471e468a64e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	15	0
c46d8f894738db2633ad0628674ee0dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
6ede877ce94b70ac88e8073634b2316b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
6ce57e7d8c645d5f98e5dfdc5d97c0aa	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
3eb7b6abc8abbc53c0a1a9319f859a7e	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
649337eb103f512e5036f06cbb919c9f	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
23badd68c6ae3cf76b05fcfa6a62b795	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
482c8faaf32b95870bea809a64686dbe	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86168c3192e70e1a08b8cbe8da9516e8	0	0	0	82	0	16	0	0	0	0	0	0	0	0	0	30	22	0
a4118ace5ccaf93eef3fccf7be9aa64a	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86c6ce45d3386c51ed987cf826ff29e0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
e641e63355ddf904f35e1f4f67091d18	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
21827de5f7866b107ed2e3d69c876726	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
03bd393c1e0b63b3b14a0532695fed6f	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5aec31cb1399a552506badf5fcebdf95	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
74d47f759658c085646595229bac5d34	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
07fe6ac90b431d6a637c89af492ea0da	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0
c428730c80e072ba80fbc11975a7e94b	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fa868bc15104a784b51adcc926010329	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
dcabaa5352cb2c4ab02def5851ba7d18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f45591b3dd9ae7422df1e519720b570	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
167b40a5c4a301ede1bdfd16fa2b4644	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
c57ab1472b6577ce6914a3e4e896e65a	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
44568715e450b4cfa13f9c61fe26b2e1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	11
0b549ee1d8e614972f370d6a5cdec8b8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0
b33f4478a4e42b1e6498134ef70defc4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
6f09982d6ddec1883cde974949e0f491	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
fa0fd8ada0554907b3f051026b1f38b7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498e0ac64714d54702956ecf2c70fda2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
b75177d9ec70d52e4ba176c65d324a50	0	0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0
a8270afa261b416a545888800444b238	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	16
171c0b12c48000970489129b51e8026a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
369386bb3c7a788f92fc7eac814ee46f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
0623ca966c2efaf3108da21434416e10	31	79	59	65	57	41	69	67	53	37	79	38	74	0	50	48	56	44
a5cbd3a6d564cbb0ab17564510774b00	63	0	41	111	0	0	0	0	0	0	0	102	44	57	27	118	0	41
a6f00891a56c692b7f4d95567f3e795a	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
2f394608b5751ccd4d43f80db515c86a	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
91f9b8eba80fabb2b7d78c1d41c6cdfd	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189548bafd9949b0b38d101218e749c0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
1d1ef9e6b9791c034d4e11e6dc63e1cb	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f54151827d6ec575f580546e8d7c662	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
15758e3fa997ae9a2c548bd14d4de1a7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
e867f3976cf6c8195fbbbf2b67f20564	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0
b6dab3fbb63706a507789d7ae494f2f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
bce4d2bb8984967ada04a7beaae06c44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
acb424a2aa50f075c8dafcf75743ce17	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
4d07720292d96682acda42e5d0f9240d	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8d7195437dc4bd63faf7558534b8d0e	0	22	0	0	0	0	0	0	0	0	0	0	0	39	5	0	0	0
c1b06f02ef67204bcf1cab593ee30672	0	0	0	15	0	21	42	0	0	0	0	0	0	0	0	0	22	0
5e57c5e4640e5f47be53275cb76bd629	0	18	0	0	0	0	24	7	0	0	0	0	0	0	0	0	0	0
3c2a5e1e805f3a5b20f527e334f5f822	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
f9f89825f10fffd7fddb58cfd424c2ed	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0
a31904a25ebd4ffe45bbaff01a315689	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a89cf2e595edc170bd3b2cd636fe742b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
7a9f2ca5a7b1949752c9c03250e2c4cf	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
665a7d3ae11cc25e7d0848014a9a4372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
38ab0d2b6e37f50c6a6fa7a54f37a800	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a112e5d378b7a60ff436707c919dd487	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
9c814c2b5ece6255a549f1d342fa24e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74
e9c2a4b6095cd17280e2ce4f741f9c9f	0	0	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0
c1a602bdfc6207370927216e3560c2f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
4aaa74dd1f8db1c1a248e3b9287382e0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
02441f96e69ac20d707eff132ede95e7	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
15172d7b661b5a07b7eca1b68988a00f	0	12	0	0	0	0	27	11	15	0	0	0	0	0	0	0	0	0
14dad377683a92a284594bcc01545429	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729074f4714bfe8dd989150a1e15c615	0	24	24	88	20	51	54	44	28	0	14	30	0	26	19	16	0	0
864adef30ed1b1dd7736107d5a84edb7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27e9ae0c1d2d5aff4a9a4a2891b4d081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	22	0	0
67056902977cc52a2852497aa808550c	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
8bf0399639dd228ae4ccde64775018a0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
03e39e4e9ab3281542b7ff8db55419bc	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
f398ccb2e5ecfe2c628358535353db0e	0	0	0	0	0	19	56	0	0	47	40	0	33	0	51	12	56	0
6f781a164bb3a630c99daaf3e0fc6dd7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
968067cf7b6eb4a8996575b558782788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
1f002a2a60e1ac0c349445ae139fafb7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4589b21b4c0f8cd72dceea75bce23b98	0	0	0	0	36	0	0	0	65	0	0	0	0	0	0	0	0	0
c894f2e1bd91503552fd257838114a10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
4c059a58c8cb541987e7f49ca18852f6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ac04bb2f8981a980fc6ca93bbaea5530	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
138bfafda63e09e261bfb9f357211183	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b7e6e3a44e3471fefc58bd5ed9534c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
4c1b24bf5189f7641ec344b9d530d4f1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
10d6b4762206028dc68c8ca4b233c19f	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276c60b4c386bb181f9bbfc77c7cd5ca	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
198ec8deabcb377632506c45ccd1d089	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55bfb8695dd976198fe5ad89c2b84ba8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ada75a5bea41352d4900aae67bb50a85	0	25	0	62	24	0	67	0	40	0	0	0	0	0	35	0	0	0
8a82c2687c16e6c60e9f5a1d93a75e1a	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
32198f998c7adaec11ed41149b6d2096	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8326e06569dbf845f849e230fad7275b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
183b036b78610f4cc6274a25bff10138	0	0	0	0	61	0	0	49	47	0	0	0	0	0	25	31	0	69
961b348bd70fc6df4f00ddb23805df09	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1
97207a6814a8ef823bf5bc9985489d8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
1e1483eff24b9058bb3d8991704ac83f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
50612ce1b9bd0497299de09712c0a74d	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
8daadcf840ea675bc017c0d4afa32290	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
b35aa86ee94731a19bf0d6b4ef700df8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ca6473de7163114a4f082676fe15e8b9	0	0	0	0	0	0	0	0	0	0	15	0	0	25	31	0	0	0
0d9c901d99c9deb6dffe122e52ddae3a	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0
01fa5a643668da624e6c185eebd724f6	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
7532dc45b422074e7e7e5838bd26e8d0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
ef65e78743f6c1532ce672ebc8caff73	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92016b4aa180691cd20fa87fe07c4db4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d239d0666fb8a1ad03b521e1c6bfab49	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
238ea324c63a8940f2e175c2d14b7cff	0	324	0	0	348	0	196	34	220	0	0	0	0	0	125	99	60	0
011eff38efc545a69d4f5346a3f2816e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
36a488d2ee2fa85ba64ec3368f23f436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
a50c7fdb79bed762fde77d5fc84663da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
3aa8931cb6be62f2ac0106e16cf39ae7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
a7619b4499d74dbab8f0ce869256ef84	0	25	25	29	0	15	24	55	76	0	0	0	0	0	0	0	0	0
570bb4aa01bd8ae2ad3e21a3781417cc	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0
7807bec02361b684f8742d59ed04f489	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
36429507623a207c27373ed0ccecf3cb	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
3543fc944cdc422248e2ab586deebd7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
4ace50e3cea301c289820eeea97331ac	0	0	0	0	0	43	24	109	55	0	0	0	0	0	0	0	0	0
cb48dae70bbf3846714900645faa5c8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
014d9e40384ef7fa184ce878409b7abe	0	0	0	27	0	12	0	0	0	0	0	68	20	34	36	92	56	0
f581b17a9727b9a56b844a81a841f126	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
155f656a506f3affe73f56f10621a1c6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1411fe257a83bdcdd8ed1612b6138795	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25a101b7cc02abe6311b7d40da03b536	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
50f41bd556b199cb597897f02a24a8b5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aadb6582678bc504880531d5aba4cb12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
fae36074fb2ccfd8f60d947c607fd6ca	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d4fd4d3cad67ee2630e005c467b2320	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
2f12079a24725bb07fc4026fc45424f2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
4d60219b28da4f3da4990de71a0e8242	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
684948e36c1c25b91ae82409acee4647	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a5bea2aef5633bdb9f028d379bc02cb	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65b70145e9144534075a3189b037b33e	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dce47d284ecd615ce0bffe2e71bdfee1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
37cc7ce6e8846e7f24cd715d56be90e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
c426505b52364b6c2bad9de123b97093	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	11	0	0
2d1cd9f6590fd0ea9fab87aee69efbf8	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
e1e7448bc4b63b8bdebfcc693cdd92c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ea05c1724b5aee6bf3cdd279c1832770	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
f2dd50b17a52e1d0d6e8082efc291c96	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
b049a09874ded020701c348bb4d2e575	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
89bb24e57307431c710166709c33ef67	0	0	0	0	0	0	6	0	13	0	0	0	0	0	0	0	0	0
85c9f78fb361fb8da03fdf31cfba29af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
04ef08840c3497172881db72794ae0db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
5fa248e12536757b8383ca18cf1beb4f	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7f0ef5d3a66f068a20269d773234ddd9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3a7b536a6c5776949551ff09563848b3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
3206ecc64c28ff086900a887cab8cdfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
1914b519bcf23fe50c39eb088e82bb19	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0
e545ae0aa1f1c6b41798f150dc542757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
e81b308a7443de1af5f1a050cbc52574	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9099f6dbf2034ee73897faba02e21711	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357e0a32bded0c9f4aa6a54a7a63465e	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	19	0	16
d2b2f67704006600ccddeb9c4d860d69	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
91f265294a91a3f6d44a012e2af33b17	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
a9ec6227861c26dec872cf0028851726	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
5e5a6ab7af7d84c8c7fb423cfc55fc31	0	0	0	3	4	0	1	0	4	0	0	0	0	0	0	0	0	0
f13aeaee49839c591482cb93fafe085a	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
75af8690dd0fff373825c295d3d85b09	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	61	24
f3d21ad93bdd2993be955586b07dc5e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
87493ed8281c05426386c17490a51c98	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9728dae47376d3fcf2d09b25f1c6003d	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5396056e1e4251307b301186acde3142	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96926f168561cfd33c9ff986cdcbbf73	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
9af3604bae0368b438ef930618796857	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
efd403a182abd0b2662ac1e547089bf2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
3706fd8dce510481bb644a9068e6d751	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be6684b5afe88d977417b4a692aef82c	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
066035930b156b9e4ea307952f2173ff	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
beff803a7d75fe6f5b18c460ddaaa7ba	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2cab2331cdf4247d57500102e5e15288	0	16	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
3e4173118b496cf232ba775f526d3d25	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	0	0
c44d4fffaf927ffc9aa839e6b1fc7f5a	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
fae693c7183e4ce91e2c7e99ba16bf2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
0638534cd08e04b8a524eb18dcfe17d1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee777844293f52a8bed90f68c577bbe2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
c58210605e102a425245955cf4ad7634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
06ceab31adc5d54da7cc962b78c0b17d	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
9a72f85657e60738d3201983a5b77b22	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
fdd965e338318a24e9566439b466d6df	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
f8b3e05b2517d36fc49b147a12b7ef41	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
cb55cf646b0bb716147d26c89f37939d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
9e0769c667342bbe9cc62fa506904040	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
77caf181919dfc5eb1997764fbbbfd29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
